"review_id","hotel_id","rating","review_date"
366,51,3.1,2024-05-17
1139,139,3.6,2023-07-19
32,4,3.5,2024-06-21
612,76,3.5,2024-02-08
560,68,2.7,2024-06-25
79,9,2.6,2023-10-10
727,93,3.2,2024-02-19
1432,175,2.9,2023-12-11
1369,170,3.1,2024-12-25
11,1,2.7,2024-08-20
1363,170,3.5,2023-03-13
226,28,4.7,2023-08-19
19,2,3.7,2023-09-03
63,8,3.6,2023-10-15
983,125,2.8,2023-12-02
1643,198,3.6,2024-01-20
1398,173,3.2,2024-12-14
127,20,4.5,2023-11-11
1259,156,3.6,2024-10-06
298,41,4.1,2023-05-22
901,113,3.4,2023-05-07
1133,139,3.5,2024-06-06
1450,177,3.6,2024-10-09
17,2,3.6,2024-09-23
442,58,3,2024-05-24
567,70,3.4,2024-10-15
483,62,4.1,2024-03-05
110,15,4.4,2024-03-13
1482,182,3.4,2023-01-08
760,95,3.8,2024-11-28
1116,137,3.2,2023-09-30
482,62,3.4,2024-07-27
150,23,3.7,2024-04-14
1274,157,4,2024-10-09
1093,135,2.7,2023-01-03
216,27,3.5,2024-09-09
716,92,3.6,2023-03-29
1423,175,3.2,2023-07-06
1306,163,3,2024-08-19
358,50,3.3,2024-01-15
929,115,2.5,2024-09-11
1372,170,3.1,2024-05-28
297,40,3.4,2024-12-14
334,44,3.2,2024-09-17
1036,129,4.2,2023-04-30
1170,146,3.5,2023-01-13
1543,187,4.1,2024-03-13
1296,161,4.5,2024-01-03
908,113,3.2,2024-05-13
1452,177,3.4,2024-08-07
1542,187,4.1,2023-11-03
1171,146,3.7,2024-01-07
242,30,4,2024-11-14
834,104,3.5,2023-03-09
840,104,3.4,2024-07-11
687,89,3.8,2023-12-28
284,39,3.6,2023-12-02
562,69,3.2,2023-01-15
302,41,4.2,2023-01-19
857,107,3.8,2024-08-07
993,126,3.6,2024-02-06
6,1,2.9,2023-10-16
467,61,4.1,2023-09-16
1557,188,4.5,2024-11-14
897,111,3.4,2024-10-15
701,90,4.3,2024-01-27
895,111,2.7,2024-06-15
1,1,3.1,2024-11-16
257,30,4.1,2023-12-10
527,66,4.1,2024-11-12
667,85,3.5,2023-10-19
402,54,4.2,2024-12-24
350,47,3.9,2023-01-16
331,44,3,2023-01-13
33,4,3.8,2024-04-22
1502,184,3.9,2023-04-13
1654,199,3.1,2024-11-15
1396,173,3.7,2024-09-20
233,28,3.6,2023-07-05
485,62,3.9,2024-07-13
1214,150,3.7,2023-12-13
1382,171,3.6,2024-03-21
939,116,4.1,2024-08-18
229,28,3.6,2024-03-06
1222,150,4.2,2023-10-17
400,54,3.7,2023-01-26
1080,133,3,2023-04-13
1388,171,3.5,2023-12-12
520,66,4.4,2023-08-17
1525,187,4.3,2023-09-29
167,24,3.6,2023-05-13
1454,177,3.5,2024-03-19
303,41,3.9,2024-04-27
1547,188,4.3,2024-08-31
746,95,3.9,2024-06-13
819,102,2.9,2023-02-28
1202,148,4.2,2024-09-23
143,22,2.4,2024-09-30
991,125,3,2024-05-02
239,30,3.7,2023-08-04
83,10,3.7,2023-07-16
1012,128,3.2,2023-05-28
599,73,3.7,2024-06-10
119,20,4.1,2023-08-29
1561,188,4.1,2023-03-24
515,66,4.2,2024-06-21
860,107,3.3,2024-09-24
1660,200,4.1,2023-04-15
1635,198,2.7,2023-10-14
1301,162,4.4,2024-08-14
1051,130,2.9,2024-12-31
1630,196,2.9,2023-08-19
1441,176,3.8,2024-08-12
826,103,2.8,2023-05-16
107,14,2.7,2023-01-14
1006,126,3.2,2024-04-18
325,43,3.1,2023-06-22
1564,188,3.5,2024-04-08
1227,150,4.5,2024-05-17
1456,177,3.7,2024-12-15
510,64,3.7,2024-04-28
1189,147,4.2,2023-05-06
456,61,3.7,2023-03-14
806,99,3,2023-10-24
1156,144,3.5,2024-11-04
1368,170,3.5,2024-02-18
1082,133,2.4,2023-07-12
140,22,2.8,2023-02-20
498,64,4,2024-04-26
487,62,3.7,2024-01-05
237,30,3.6,2023-06-26
426,57,3.7,2023-06-23
1273,157,3.9,2023-09-22
624,77,3.7,2024-04-14
1060,132,4,2023-06-13
1154,144,3.2,2023-04-14
1149,142,3.2,2024-09-23
12,1,2.4,2024-03-05
1281,157,3.9,2023-09-09
1590,191,3.8,2023-07-06
500,64,3.7,2023-07-30
1100,135,3.2,2024-05-24
367,51,4,2023-01-26
1375,171,3.6,2024-07-06
241,30,4,2024-07-07
817,102,3,2024-01-21
1544,188,3.9,2023-09-13
753,95,3.9,2023-02-26
714,92,4,2024-12-28
31,3,4.1,2024-03-11
323,43,2.7,2023-09-20
209,26,2.9,2024-10-25
4,1,2.8,2023-09-30
1433,175,3.3,2023-07-13
587,73,4,2024-10-04
295,40,3.7,2023-09-07
586,73,3.8,2023-08-22
592,73,3.9,2024-11-10
1223,150,3.8,2024-06-26
479,62,3.9,2024-12-27
1276,157,3.7,2024-02-25
1266,156,3.3,2024-10-15
61,8,3.8,2023-03-20
1242,153,3,2023-10-02
363,50,3.4,2024-03-27
1317,163,3.2,2023-01-27
368,51,3.6,2024-04-04
205,26,2.9,2023-09-03
1016,128,3.6,2023-02-16
175,24,3.8,2023-10-19
631,77,3.8,2024-08-21
841,104,3.7,2023-07-09
759,95,3.5,2024-11-17
461,61,3.6,2024-12-27
900,113,2.7,2024-10-13
985,125,3,2024-10-18
1162,145,2.6,2023-09-28
954,122,3.4,2024-01-15
1411,174,3,2023-10-05
39,5,3.8,2024-01-19
422,57,4.3,2023-05-06
1297,162,3.9,2023-06-17
379,51,3.5,2023-10-26
340,47,3.8,2023-09-26
652,81,3.1,2023-09-19
660,84,3.4,2023-09-20
1308,163,2,2024-11-08
1342,168,3,2024-11-19
3,1,3.2,2024-12-25
1555,188,4.3,2023-02-23
943,119,3.8,2023-02-08
803,99,3.1,2024-05-30
471,61,3,2024-01-05
1667,200,4,2023-03-20
1290,158,4,2024-12-29
602,73,3.9,2024-04-19
1087,133,3.2,2024-04-03
863,107,3.4,2023-02-10
102,13,3,2023-06-27
1451,177,3.8,2023-02-07
65,8,4.2,2024-05-17
1569,188,4.1,2023-06-10
1602,193,3.8,2023-09-18
1443,176,3.7,2023-05-21
13,1,3.5,2023-06-19
1465,178,2.4,2024-12-06
816,102,2.7,2023-09-17
782,98,3.3,2024-06-18
1371,170,3.5,2023-12-30
417,55,2.7,2024-04-16
800,98,3.7,2024-08-04
683,88,3.2,2024-12-30
846,104,3.8,2023-08-25
225,28,4.3,2024-07-21
852,105,3.3,2024-04-21
131,22,2.6,2023-11-06
887,110,3.9,2023-11-17
1466,178,3.2,2024-04-28
1083,133,3.5,2023-01-17
1011,128,3.5,2024-10-04
791,98,3.3,2024-01-01
1334,165,4.6,2023-07-21
1624,196,2.8,2023-12-28
1570,188,4.2,2024-03-26
326,43,3.6,2024-12-08
1621,196,2.9,2024-06-15
980,124,3.1,2023-09-11
8,1,2.9,2023-03-15
1033,129,3.7,2023-03-31
932,116,3.8,2024-05-10
1548,188,3.9,2024-07-11
1338,166,3.6,2024-12-22
1287,158,4.2,2023-07-09
285,40,4.1,2023-02-15
719,92,4,2023-07-05
464,61,3.3,2023-04-09
639,78,3.6,2024-11-07
1425,175,3.7,2024-01-15
577,70,3.6,2024-08-30
1556,188,3.9,2023-12-27
328,44,4.1,2023-02-08
1678,200,4.5,2024-10-19
1390,172,3.5,2023-07-03
889,111,3.4,2023-05-05
203,26,2.7,2024-10-09
842,104,3.5,2024-11-09
1071,133,3.3,2024-07-04
1474,179,2.8,2024-06-20
92,12,4.7,2024-08-06
514,65,3.9,2024-10-17
1160,144,3.5,2024-05-20
990,125,2.4,2024-09-06
1434,175,3.7,2024-02-09
928,115,3,2024-10-24
215,27,3,2024-06-19
952,121,4.3,2023-03-17
238,30,3.8,2024-08-07
1253,155,4.2,2023-03-16
1228,151,3.5,2023-08-01
1445,177,3.4,2024-07-19
1536,187,4,2024-01-13
918,114,3.2,2023-08-27
308,41,4.3,2024-02-21
1109,136,3.1,2024-01-10
767,96,3.5,2023-01-13
757,95,3.4,2023-08-16
998,126,3.5,2023-10-02
43,6,3,2024-03-11
1634,198,2.3,2024-12-05
157,24,4.1,2023-08-09
1279,157,4.1,2024-10-21
558,68,3,2024-07-19
1584,190,4.4,2023-01-22
448,59,2.7,2024-07-14
129,21,3.3,2024-01-16
1647,198,3,2024-07-16
1073,133,2.9,2023-09-12
1213,149,3.7,2023-12-17
1090,134,3,2024-07-15
960,122,3.9,2023-10-20
1037,130,3,2024-02-16
1600,193,3.8,2024-10-31
1598,192,3.3,2024-09-20
1399,173,3.8,2024-08-12
455,60,3.9,2024-07-08
780,97,3.9,2023-01-01
1373,170,3.6,2023-03-01
310,42,3.7,2023-04-11
1463,177,3.5,2024-08-15
333,44,3.5,2023-06-04
927,115,2.6,2024-01-25
291,40,4.1,2023-08-13
502,64,3.9,2024-12-06
25,2,3.7,2024-05-11
805,99,3.4,2024-08-07
267,31,3.9,2023-07-18
431,57,4.3,2023-02-15
1567,188,4.1,2023-09-13
1299,162,4,2024-04-08
1212,149,4.6,2023-09-18
609,76,3.2,2023-08-02
621,77,3.6,2024-08-18
1604,194,2.9,2024-03-28
122,20,4.1,2024-05-05
496,64,4.3,2024-01-29
793,98,3.3,2023-08-09
593,73,4.3,2023-02-06
1471,179,3.6,2023-05-24
773,96,3.7,2024-11-13
717,92,3.6,2023-09-23
763,96,3.5,2024-12-02
1056,131,3.3,2023-10-25
693,90,4,2023-07-17
1020,129,3.8,2024-08-26
85,11,3.1,2024-10-03
957,122,3.8,2024-06-04
373,51,3.1,2024-07-02
1061,132,3.2,2024-03-25
1596,191,3.4,2024-01-30
1043,130,3.3,2024-06-09
1612,195,3.9,2023-05-20
1307,163,3,2023-09-25
938,116,4,2024-10-29
66,8,4.4,2023-10-19
813,102,3.2,2023-02-16
923,114,3.5,2024-10-08
1028,129,3.4,2024-05-05
223,28,3.9,2023-10-19
1496,184,4.7,2023-08-03
1515,187,4,2024-12-03
1114,137,3.6,2023-02-02
112,18,3.3,2023-06-15
1488,184,3.9,2024-05-02
705,91,3,2024-01-30
688,89,3.6,2024-06-29
425,57,3.9,2024-02-21
963,122,3.5,2023-02-08
504,64,4.1,2023-05-04
876,110,3.7,2023-12-04
441,58,3.1,2024-12-05
777,96,3.1,2024-05-07
898,111,3.7,2024-07-12
1464,177,4.1,2023-12-25
398,54,4.2,2023-10-21
981,124,2.4,2023-03-10
172,24,3.8,2024-08-25
1053,130,3,2024-10-15
210,26,2.4,2023-06-12
1638,198,3,2023-06-28
156,24,4.3,2024-06-21
299,41,4.6,2024-02-12
1377,171,3.5,2024-11-13
1251,154,3.1,2023-09-08
632,77,3.8,2023-11-04
956,122,4.1,2023-02-04
474,62,4.3,2023-03-30
383,52,3.6,2023-06-13
353,48,3,2024-05-27
1326,165,4.7,2024-06-04
155,24,4.1,2024-03-08
204,26,3.3,2024-02-09
1653,199,3.4,2023-01-28
1206,148,3.5,2023-07-14
1294,160,3.5,2024-11-01
1322,164,3.5,2023-03-24
992,125,2.6,2024-06-02
788,98,3.4,2024-03-06
1008,127,3.8,2024-04-29
1303,163,3.1,2023-03-08
324,43,2.9,2024-06-27
589,73,4,2023-10-27
645,78,4,2024-10-30
1661,200,4.5,2023-04-29
158,24,4.6,2023-02-17
702,90,4.3,2024-09-20
649,80,2.7,2023-06-01
1361,170,3.6,2023-05-31
694,90,4.1,2023-05-21
766,96,3.6,2024-08-10
105,14,3,2024-07-10
674,86,4.1,2024-04-19
283,38,3.5,2023-07-02
1644,198,2.2,2024-03-15
1626,196,2.9,2023-08-30
440,58,2.5,2023-07-23
1039,130,3.7,2024-12-06
912,113,3,2024-12-25
396,54,4.2,2024-07-29
466,61,3.5,2024-10-12
1665,200,3.6,2024-10-01
1103,135,2.7,2023-01-25
871,110,4.4,2024-01-02
1530,187,3.9,2023-07-15
1370,170,3.8,2023-03-11
309,42,3.5,2023-12-23
452,59,2.9,2023-08-20
1592,191,3.7,2023-01-01
933,116,3.9,2024-05-30
754,95,3.1,2024-02-05
1244,154,3.7,2024-08-12
724,92,3.4,2024-06-01
1470,179,3.1,2023-04-15
351,47,3.9,2024-08-11
70,8,3.7,2023-10-16
1302,162,4.2,2024-07-02
951,121,4.1,2024-09-18
1610,195,3.2,2023-05-01
903,113,2.8,2024-07-02
142,22,3,2023-06-06
828,103,2.7,2023-09-01
1479,182,3.4,2023-06-25
648,80,3,2024-04-04
643,78,4,2024-09-04
1184,147,4.3,2023-08-14
1617,195,3.7,2024-05-29
473,61,4,2024-01-06
269,31,4.2,2024-06-24
517,66,4,2023-07-06
869,110,4.4,2023-09-15
435,58,2.7,2024-03-17
1455,177,3.7,2024-09-17
1545,188,4.1,2024-09-01
1629,196,2.3,2024-07-03
1318,163,3.2,2023-02-18
535,66,4.2,2023-04-22
1486,184,4.2,2024-11-18
1444,176,3.9,2023-05-30
845,104,3.5,2024-12-19
94,12,4.2,2024-11-19
573,70,3.6,2023-10-02
1321,164,2.8,2023-03-11
640,78,4.1,2024-05-14
1314,163,2.4,2024-03-08
1681,200,3.8,2023-03-15
387,53,4.1,2024-03-24
165,24,3.3,2024-03-27
1164,145,3.3,2024-10-31
1457,177,3.7,2023-09-25
974,124,2.8,2023-03-03
877,110,3.9,2023-06-07
243,30,3.7,2024-12-02
546,67,3.5,2024-02-28
561,69,2.7,2024-02-24
1135,139,4,2023-06-02
529,66,4.3,2024-11-13
164,24,4.4,2024-01-27
488,63,2.9,2023-08-27
1637,198,2.5,2023-10-06
509,64,4,2024-12-09
1366,170,3.2,2023-01-16
108,14,2.7,2024-10-26
194,25,4.2,2023-03-25
986,125,2.3,2024-01-28
1216,150,4.1,2024-09-08
468,61,3.6,2023-04-22
955,122,3.3,2023-08-21
327,44,3.7,2023-06-26
742,95,2.9,2023-10-24
547,67,3.1,2023-08-29
1528,187,4.5,2023-11-22
508,64,3.8,2023-08-29
635,77,3.4,2024-04-11
1027,129,4.7,2023-02-25
756,95,3.5,2024-07-07
255,30,4.3,2024-10-08
1580,190,4.1,2024-05-08
1143,140,3.7,2023-03-25
544,67,3.2,2023-06-16
1098,135,2.7,2023-05-03
126,20,4.3,2023-05-30
1632,197,2.6,2024-09-28
477,62,3.9,2024-12-05
940,116,4.5,2023-06-26
1066,132,3.8,2024-06-28
884,110,3.6,2023-04-01
1009,128,3.2,2024-08-28
1540,187,3.8,2023-10-31
1015,128,3.5,2024-10-12
332,44,3.3,2024-08-17
220,27,3.7,2023-04-19
1282,157,3.5,2023-08-05
377,51,4.1,2024-11-12
1462,177,3.1,2024-06-14
1132,138,2.9,2023-12-08
1211,149,4.1,2023-06-02
195,25,3.6,2023-06-16
26,2,3.8,2023-09-24
1261,156,3.3,2024-02-26
1315,163,2.9,2023-10-12
347,47,3.8,2024-04-04
262,30,3.8,2023-12-10
623,77,3.5,2023-12-19
480,62,4.1,2023-06-04
1286,157,4.4,2023-01-06
1243,153,2.8,2024-08-16
305,41,3.5,2024-06-02
1587,190,3.4,2024-02-28
1192,147,3.4,2023-11-18
147,23,3.7,2024-04-17
1081,133,3.7,2024-04-13
682,88,3,2023-03-30
815,102,3.6,2023-09-28
507,64,3.7,2023-03-10
1541,187,3.7,2023-12-29
642,78,4.1,2023-11-29
1641,198,3.4,2023-08-24
98,13,3.4,2024-02-25
411,55,2.6,2024-05-04
1176,147,4.2,2023-04-16
580,72,2.4,2024-09-08
144,22,2.9,2024-05-28
549,67,3.3,2023-02-25
1269,157,4.5,2023-03-09
810,102,2.9,2023-05-24
924,114,3.5,2023-07-09
1662,200,3.9,2024-02-21
761,96,3.4,2024-09-27
228,28,3.6,2023-12-07
1330,165,3.6,2024-04-13
189,25,4.1,2023-06-10
420,55,2.9,2023-03-16
1240,153,2.5,2023-12-04
641,78,3.8,2024-04-26
1430,175,3.3,2024-10-26
850,104,3.2,2024-08-07
170,24,4.4,2024-10-10
352,47,4.1,2023-02-01
1480,182,3,2024-11-06
1394,173,3.7,2023-04-25
707,91,2.8,2023-12-16
1044,130,2.9,2023-08-26
1316,163,2.7,2024-02-11
1554,188,3.6,2023-06-08
109,15,3.9,2024-09-13
78,9,2.9,2024-05-26
847,104,3.9,2024-04-28
202,26,3.3,2023-07-12
1403,173,3.4,2024-12-25
1260,156,3.5,2024-05-29
1682,200,3.4,2023-11-22
135,22,3.3,2023-12-27
1593,191,3.5,2023-06-21
1124,137,3.2,2024-05-24
762,96,3.6,2023-10-14
1200,148,3.9,2024-04-16
370,51,3.9,2023-09-22
873,110,4.2,2024-02-07
1521,187,4,2024-04-05
1121,137,3.5,2024-02-25
18,2,3.7,2023-01-01
1238,153,3.3,2024-07-01
484,62,4,2024-12-31
1649,198,2.8,2023-09-28
1041,130,3.4,2024-12-26
45,6,3.1,2024-08-28
1565,188,4.2,2023-10-03
861,107,3.3,2024-07-08
320,43,2.9,2023-12-30
1401,173,3.5,2024-11-09
790,98,3.6,2024-09-15
1099,135,3.3,2024-11-12
1218,150,3.9,2024-06-10
1417,174,3.4,2024-07-08
1210,149,3.9,2023-05-11
1112,137,3.4,2023-03-07
1079,133,3.2,2023-09-08
190,25,3.8,2023-05-16
1065,132,3.6,2023-03-23
103,14,3.3,2023-01-20
476,62,3.7,2024-10-31
1357,170,3.5,2024-08-26
1231,152,2.8,2023-08-10
1526,187,4.2,2023-06-23
539,67,3,2023-07-04
1367,170,3.4,2023-07-28
116,19,3.8,2024-05-11
219,27,3.3,2024-11-05
748,95,3.9,2023-10-07
799,98,3.3,2023-05-21
497,64,3.7,2023-02-04
966,122,2.7,2024-02-20
1197,147,3.9,2024-07-28
492,63,2.8,2023-08-27
1172,147,4.4,2023-12-18
314,42,3.2,2024-10-29
235,30,4.3,2024-04-04
1468,178,3.4,2024-11-13
1591,191,3.8,2023-01-03
1267,156,3.4,2023-05-04
1226,150,3.3,2023-10-18
218,27,3.4,2024-03-16
42,6,3,2024-04-12
733,93,3.6,2024-07-23
1136,139,4.1,2024-01-22
1057,132,3.6,2023-06-26
214,26,3.3,2024-06-18
493,63,3.4,2023-06-25
463,61,3.4,2024-11-21
941,119,4,2023-04-27
989,125,3.3,2023-01-19
153,23,3.2,2023-08-13
1416,174,3.2,2023-07-01
1484,182,3.7,2024-05-12
1064,132,3.9,2023-12-05
211,26,3,2023-10-16
1498,184,3.7,2024-04-16
201,26,3,2024-05-21
814,102,3,2023-03-13
123,20,4.6,2023-05-03
91,12,4,2024-04-16
838,104,3.6,2024-02-08
1178,147,3.9,2024-09-14
499,64,3.9,2023-08-01
1429,175,3,2024-04-11
809,102,2.9,2024-01-29
744,95,3.1,2024-06-20
75,9,2.8,2023-02-25
1426,175,3.7,2024-05-05
1256,156,3.6,2023-10-02
851,104,3.4,2024-11-08
1271,157,4.3,2023-04-20
1485,182,3.7,2023-04-15
1646,198,2.7,2023-09-02
1001,126,3.1,2024-02-28
15,2,4.3,2023-07-25
1125,138,3.4,2024-02-18
1300,162,4,2024-10-05
491,63,3.1,2023-03-27
