i,x,y,department,seniority,role,data_issue,issue_category
EMP_0001,99,3,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0002,18,10,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0003,567,20,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0004,142,20,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0005,1294,0,Analytics,Mid,Data_Scientist,CLEAN: No issues,Clean
EMP_0006,4265,0,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0007,445,5,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0008,2827,23,IT,Senior,DevOps,CLEAN: No issues,Clean
EMP_0010,579,17,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0011,2262,4,IT,Senior,DevOps,CLEAN: No issues,Clean
EMP_0012,607,10,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0013,111,10,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0014,2179,5,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0015,1839,11,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0016,113,5,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0018,186,1,IT,Junior,Infrastructure,CLEAN: No issues,Clean
EMP_0019,896,20,IT,Mid,DevOps,CLEAN: No issues,Clean
EMP_0020,5475,1,IT,Senior,Developer,CLEAN: No issues,Clean
EMP_0021,871,18,IT,Mid,DevOps,CLEAN: No issues,Clean
EMP_0022,2178,0,Analytics,Senior,Data_Scientist,CLEAN: No issues,Clean
EMP_0023,322,25,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0024,1725,31,Analytics,Mid,Data_Engineer,CLEAN: No issues,Clean
EMP_0025,1352,83,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0026,10,3,Analytics,Junior,Data_Scientist,CLEAN: No issues,Clean
EMP_0027,95,3,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0028,19,3,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0030,382,3,Analytics,Junior,Data_Scientist,CLEAN: No issues,Clean
EMP_0031,1096,29,IT,Mid,Infrastructure,CLEAN: No issues,Clean
EMP_0032,237,4,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0033,843,18,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0034,1648,11,Analytics,Mid,Analyst,CLEAN: No issues,Clean
EMP_0035,1648,58,Analytics,Mid,Data_Engineer,CLEAN: No issues,Clean
EMP_0036,28,1,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0037,243,4,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0038,31,1,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0040,1544,13,Analytics,Mid,Analyst,CLEAN: No issues,Clean
EMP_0041,3072,29,Analytics,Senior,Data_Scientist,CLEAN: No issues,Clean
EMP_0043,1097,38,IT,Mid,DevOps,CLEAN: No issues,Clean
EMP_0046,992,6,IT,Mid,Infrastructure,CLEAN: No issues,Clean
EMP_0047,2052,18,IT,Senior,DevOps,CLEAN: No issues,Clean
EMP_0048,686,10,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0049,786,0,Analytics,Mid,Data_Engineer,CLEAN: No issues,Clean
EMP_0050,631,13,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0051,1174,61,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0053,831,0,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0054,68,9,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0056,3841,3,IT,Senior,Developer,CLEAN: No issues,Clean
EMP_0057,1151,119,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0058,277,16,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0059,2314,17,IT,Senior,DevOps,CLEAN: No issues,Clean
EMP_0060,2848,15,Analytics,Senior,Analyst,CLEAN: No issues,Clean
EMP_0061,517,7,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0062,1844,32,IT,Senior,DevOps,CLEAN: No issues,Clean
EMP_0063,1553,11,Analytics,Mid,Data_Scientist,CLEAN: No issues,Clean
EMP_0064,302,15,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0067,71,14,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0068,1343,19,Analytics,Mid,Data_Scientist,CLEAN: No issues,Clean
EMP_0069,434,6,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0070,302,3,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0071,162,13,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0072,1553,16,Analytics,Mid,Data_Scientist,CLEAN: No issues,Clean
EMP_0073,1617,26,IT,Mid,DevOps,CLEAN: No issues,Clean
EMP_0074,1535,5,IT,Mid,DevOps,CLEAN: No issues,Clean
EMP_0075,3039,6,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0076,150,9,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0077,1718,13,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0078,1101,26,Analytics,Mid,Data_Engineer,CLEAN: No issues,Clean
EMP_0079,584,33,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0080,558,6,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0082,673,10,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0083,947,14,Analytics,Mid,Analyst,CLEAN: No issues,Clean
EMP_0084,3019,12,IT,Senior,Developer,CLEAN: No issues,Clean
EMP_0085,867,9,IT,Mid,Infrastructure,CLEAN: No issues,Clean
EMP_0086,1258,44,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0087,5345,9,IT,Senior,Developer,CLEAN: No issues,Clean
EMP_0088,419,7,Analytics,Junior,Data_Scientist,CLEAN: No issues,Clean
EMP_0089,1587,6,IT,Mid,Infrastructure,CLEAN: No issues,Clean
EMP_0091,10,5,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0092,719,0,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0094,838,58,Analytics,Mid,Data_Engineer,CLEAN: No issues,Clean
EMP_0095,294,10,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0096,316,9,Analytics,Junior,Data_Scientist,CLEAN: No issues,Clean
EMP_0097,1802,8,Analytics,Mid,Analyst,CLEAN: No issues,Clean
EMP_0099,980,24,Analytics,Mid,Data_Scientist,CLEAN: No issues,Clean
EMP_0100,1215,2,IT,Mid,DevOps,CLEAN: No issues,Clean
EMP_0101,2375,4,Analytics,Senior,Analyst,CLEAN: No issues,Clean
EMP_0102,562,1,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0103,40,6,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0104,1271,0,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0105,464,9,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0106,1618,11,Analytics,Mid,Analyst,CLEAN: No issues,Clean
EMP_0107,1322,67,Analytics,Mid,Data_Engineer,CLEAN: No issues,Clean
EMP_0108,1261,71,Analytics,Mid,Data_Engineer,CLEAN: No issues,Clean
EMP_0109,390,0,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0110,242,16,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0111,147,26,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0112,1740,115,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0113,1408,0,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0115,739,34,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0116,3875,0,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0117,933,75,Analytics,Mid,Data_Engineer,CLEAN: No issues,Clean
EMP_0118,1608,30,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0119,396,3,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0120,104,10,Analytics,Junior,Data_Scientist,CLEAN: No issues,Clean
EMP_0121,2178,10,IT,Senior,Developer,CLEAN: No issues,Clean
EMP_0122,3418,0,IT,Senior,DevOps,CLEAN: No issues,Clean
EMP_0124,89,1,IT,Junior,Infrastructure,CLEAN: No issues,Clean
EMP_0125,52,7,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0127,683,13,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0128,1172,6,IT,Mid,Infrastructure,CLEAN: No issues,Clean
EMP_0129,911,61,Analytics,Mid,Data_Engineer,CLEAN: No issues,Clean
EMP_0130,103,9,Analytics,Junior,Data_Scientist,CLEAN: No issues,Clean
EMP_0131,2545,2,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0132,444,19,Analytics,Junior,Data_Scientist,CLEAN: No issues,Clean
EMP_0133,63,5,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0135,578,19,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0136,228,2,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0137,7,3,Analytics,Junior,Data_Scientist,CLEAN: No issues,Clean
EMP_0138,4354,0,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0139,647,4,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0140,92,9,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0141,2632,4,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0142,698,20,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0143,894,42,Analytics,Mid,Data_Engineer,CLEAN: No issues,Clean
EMP_0144,732,51,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0145,1163,7,Analytics,Mid,Analyst,CLEAN: No issues,Clean
EMP_0146,145,2,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0147,1399,18,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0149,557,13,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0150,96,14,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0151,562,20,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0153,162,2,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0155,5150,4,IT,Senior,Developer,CLEAN: No issues,Clean
EMP_0156,681,36,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0158,428,44,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0159,508,8,Analytics,Junior,Data_Scientist,CLEAN: No issues,Clean
EMP_0160,406,6,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0161,2321,56,Analytics,Senior,Data_Engineer,CLEAN: No issues,Clean
EMP_0162,63,7,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0163,2333,12,IT,Senior,Developer,CLEAN: No issues,Clean
EMP_0165,150,4,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0166,1517,0,Analytics,Mid,Data_Engineer,CLEAN: No issues,Clean
EMP_0167,115,14,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0168,2126,4,Analytics,Senior,Data_Scientist,CLEAN: No issues,Clean
EMP_0169,1589,11,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0170,1069,46,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0171,5475,0,Analytics,Senior,Data_Scientist,CLEAN: No issues,Clean
EMP_0172,385,1,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0173,1787,108,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0174,3557,3,Analytics,Senior,Analyst,CLEAN: No issues,Clean
EMP_0175,620,13,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0176,504,22,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0177,96,2,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0178,9,7,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0179,152,5,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0180,4,7,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0181,2814,10,IT,Senior,DevOps,CLEAN: No issues,Clean
EMP_0182,488,0,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0183,666,18,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0184,115,5,Analytics,Junior,Data_Scientist,CLEAN: No issues,Clean
EMP_0185,175,7,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0186,526,27,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0187,848,10,IT,Mid,DevOps,CLEAN: No issues,Clean
EMP_0188,60,16,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0189,582,18,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0190,5233,1,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0191,1932,12,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0192,721,20,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0194,54,6,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0195,794,19,IT,Mid,DevOps,CLEAN: No issues,Clean
EMP_0196,154,3,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0197,1227,0,Analytics,Mid,Analyst,CLEAN: No issues,Clean
EMP_0198,189,12,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0199,897,45,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0200,158,17,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0201,564,27,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0202,583,3,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0203,265,3,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0204,2799,28,IT,Senior,Developer,CLEAN: No issues,Clean
EMP_0205,89,3,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0207,1205,9,Analytics,Mid,Analyst,CLEAN: No issues,Clean
EMP_0208,2589,2,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0209,332,12,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0210,832,76,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0211,1841,4,Analytics,Senior,Data_Scientist,CLEAN: No issues,Clean
EMP_0212,768,5,Analytics,Mid,Data_Scientist,CLEAN: No issues,Clean
EMP_0213,620,20,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0214,2024,28,IT,Senior,DevOps,CLEAN: No issues,Clean
EMP_0216,3276,4,Analytics,Senior,Data_Scientist,CLEAN: No issues,Clean
EMP_0217,146,12,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0219,2152,14,IT,Senior,DevOps,CLEAN: No issues,Clean
EMP_0220,2548,6,Analytics,Senior,Analyst,CLEAN: No issues,Clean
EMP_0221,549,3,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0222,1202,64,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0223,48,8,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0224,509,1,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0225,1343,21,Analytics,Mid,Data_Scientist,CLEAN: No issues,Clean
EMP_0226,2287,19,Analytics,Senior,Data_Scientist,CLEAN: No issues,Clean
EMP_0227,4295,1,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0228,1154,31,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0229,763,8,IT,Mid,Infrastructure,CLEAN: No issues,Clean
EMP_0230,1171,64,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0231,1985,9,IT,Senior,DevOps,CLEAN: No issues,Clean
EMP_0232,68,0,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0233,288,0,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0234,1178,70,Analytics,Mid,Data_Engineer,CLEAN: No issues,Clean
EMP_0235,979,13,Analytics,Mid,Analyst,CLEAN: No issues,Clean
EMP_0236,75,0,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0237,156,10,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0238,580,5,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0240,4518,0,IT,Senior,DevOps,CLEAN: No issues,Clean
EMP_0241,99,3,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0242,802,73,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0243,1438,93,Analytics,Mid,Data_Scientist,CLEAN: No issues,Clean
EMP_0244,401,14,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0245,2207,0,IT,Senior,DevOps,CLEAN: No issues,Clean
EMP_0246,1142,12,Analytics,Mid,Analyst,CLEAN: No issues,Clean
EMP_0247,121,4,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0248,352,5,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0249,1794,45,IT,Mid,DevOps,CLEAN: No issues,Clean
EMP_0250,1705,58,Analytics,Mid,Data_Scientist,CLEAN: No issues,Clean
EMP_0251,642,23,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0252,3252,0,IT,Senior,DevOps,CLEAN: No issues,Clean
EMP_0253,2564,26,IT,Senior,Developer,CLEAN: No issues,Clean
EMP_0254,832,38,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0255,305,10,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0256,933,17,Analytics,Mid,Data_Scientist,CLEAN: No issues,Clean
EMP_0257,655,5,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0258,1266,37,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0259,425,4,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0260,3498,4,Analytics,Senior,Data_Scientist,CLEAN: No issues,Clean
EMP_0261,588,26,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0262,1020,5,Analytics,Mid,Analyst,CLEAN: No issues,Clean
EMP_0263,754,37,Analytics,Mid,Data_Scientist,CLEAN: No issues,Clean
EMP_0264,2868,25,Analytics,Senior,Data_Engineer,CLEAN: No issues,Clean
EMP_0265,819,34,IT,Mid,DevOps,CLEAN: No issues,Clean
EMP_0266,594,13,IT,Junior,DevOps,CLEAN: No issues,Clean
EMP_0267,4820,12,IT,Senior,DevOps,CLEAN: No issues,Clean
EMP_0268,2638,1,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0269,1553,22,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0270,437,22,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0272,959,36,Analytics,Mid,Data_Scientist,CLEAN: No issues,Clean
EMP_0273,3553,0,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0274,3647,7,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0275,98,4,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0276,3409,5,Analytics,Senior,Data_Engineer,CLEAN: No issues,Clean
EMP_0277,1063,0,Analytics,Mid,Data_Scientist,CLEAN: No issues,Clean
EMP_0279,5475,2,Analytics,Senior,Analyst,CLEAN: No issues,Clean
EMP_0280,188,1,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0281,257,9,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0282,82,3,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0283,1062,28,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0284,614,4,IT,Junior,Infrastructure,CLEAN: No issues,Clean
EMP_0285,181,3,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0286,125,7,Analytics,Junior,Data_Engineer,CLEAN: No issues,Clean
EMP_0287,924,36,IT,Mid,Developer,CLEAN: No issues,Clean
EMP_0288,2138,5,IT,Senior,Developer,CLEAN: No issues,Clean
EMP_0290,2070,6,IT,Senior,Infrastructure,CLEAN: No issues,Clean
EMP_0291,641,12,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0292,1828,3,Analytics,Senior,Analyst,CLEAN: No issues,Clean
EMP_0293,427,4,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0294,403,14,IT,Junior,Developer,CLEAN: No issues,Clean
EMP_0295,958,31,Analytics,Mid,Analyst,CLEAN: No issues,Clean
EMP_0297,197,8,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0299,265,2,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0300,2755,7,Analytics,Senior,Analyst,CLEAN: No issues,Clean
EMP_0301,3616,30,Analytics,Senior,Data_Scientist,CLEAN: No issues,Clean
EMP_0302,109,1,Analytics,Junior,Analyst,CLEAN: No issues,Clean
EMP_0303,838,19,Analytics,Mid,Analyst,CLEAN: No issues,Clean
EMP_0304,1506,74,Analytics,Mid,Data_Engineer,CLEAN: No issues,Clean
